county	Koochiching_MN	48.2452684	-93.7833663
county	Morrison_MN	46.01261769	-94.26841531
county	Washington_RI	41.39649561	-71.61965744
county	Chippewa_WI	45.069408	-91.27988602
county	Washburn_WI	45.89917917	-91.79123463
state	Connecticut	41.625089	-72.691524
state	Colorado	39.078863	-105.7399222
state	Maine	45.012162	-69.09493
state	Massachusetts	42.35031	-72.051734
state	Minnesota	46.07043984	-94.50548877
state	New-Hampshire	43.639509	-71.561448
state	New-York	42.362333	-74.494279
state	Ontario	51.071329	-85.441736
state	Rhode-Island	41.730736	-71.566135
state	Wisconsin	44.890674	-90.223444
state	Unknown_Russia	45.0523016	134.9812672
state	Primorsky-Krai_Russia	45.0523016	134.9812672
state	Unknown_Austria	47.4085397	14.19800339
